"id","Gender","isGenderNeutral","totalCommit","revExp","review_count","tenure"
"1101162","1","1","0","0","0","1"
"1101449","0","0","0","0","0","1"
"1105286","0","1","0","0","0","1"
"1105286","0","1","1","6","0","6"
"1105286","0","1","4","9","2","7"
"1105286","0","1","6","14","0","11"
"1106531","0","0","1","0","0","1"
"1106827","0","0","1","1","2","1"
"1108128","0","1","0","0","0","1"
"1108285","0","0","0","0","0","1"
"1108514","0","0","0","0","0","1"
"1108989","0","1","0","0","0","1"
"1109026","0","1","1","0","0","1"
"1109079","0","0","1","1","1","1"
"1109079","0","0","4","1","0","2"
"1109079","0","0","5","1","0","3"
"1109079","0","0","6","1","0","5"
"1110249","0","0","0","0","0","1"
"1111697","0","0","1","0","0","1"
"1112189","0","1","0","0","0","1"
"1112299","0","0","0","0","0","1"
"1112299","0","0","1","1","0","8"
"1112473","0","0","0","0","0","1"
"1112690","0","0","0","0","0","1"
"1113333","0","0","0","1","0","1"
"1113724","0","1","1","1","0","1"
"1113727","0","1","0","0","0","1"
"1114001","0","1","0","0","0","1"
"1114019","0","1","2","0","0","1"
"1115281","0","1","3","2","4","1"
"1115281","0","1","6","4","0","4"
"1115281","0","1","8","4","0","5"
"1115281","0","1","10","4","0","6"
"1115741","0","0","1","0","0","1"
"1118018","0","0","1","1","0","1"
"1119646","0","0","1","0","0","1"
"1120954","0","0","1","0","0","1"
"1121224","0","1","0","0","0","1"
"1121224","0","1","1","2","0","2"
"1121241","0","0","2","6","2","1"
"1121256","0","1","1","0","0","1"
"1122382","0","1","1","0","0","1"
"1122922","0","0","0","0","0","1"
"1122940","0","1","0","0","0","1"
"1123488","0","0","0","0","0","1"
"1123764","0","0","7","7","0","25"
"1123764","0","0","8","10","3","26"
"1123764","0","0","8","11","0","28"
"1123764","0","0","8","11","0","29"
"1123764","0","0","8","11","0","38"
"1123764","0","0","10","11","0","50"
"1123764","0","0","12","12","0","60"
"1123764","0","0","14","12","0","62"
"1123764","0","0","17","13","1","86"
"1123877","0","0","0","0","0","1"
"1124098","0","0","0","0","0","1"
"1128488","0","0","0","0","0","1"
"1129423","0","0","3","1","0","1"
"1129423","0","0","4","5","0","7"
"1129986","0","0","0","0","0","1"
"1130753","0","0","0","0","0","1"
"1130845","0","0","0","0","0","1"
"1131439","0","1","1","0","0","1"
"1131522","0","0","0","0","0","1"
"1132081","0","1","0","0","0","1"
"1132583","0","1","0","0","0","1"
"1132602","0","0","0","0","0","1"
"1133492","0","1","0","0","0","1"
"1133492","0","1","1","0","0","8"
"1133587","0","1","0","0","0","1"
"1134375","0","0","1","0","0","1"
"1134375","0","0","2","2","0","4"
"1136259","0","0","1","1","0","1"
"1137249","0","0","1","0","0","1"
"1137953","0","0","0","1","0","1"
"1139705","0","0","1","0","0","1"
"1140100","0","1","3","35","33","1"
"1140100","0","1","4","61","0","2"
"1140100","0","1","6","74","1","3"
"1140100","0","1","7","100","0","4"
"1140100","0","1","8","135","0","7"
"1140100","0","1","9","162","0","11"
"1140100","0","1","10","172","0","12"
"1140100","0","1","11","177","0","16"
"1141096","0","0","0","0","0","1"
"1141270","0","0","0","1","0","1"
"1142968","0","0","0","0","0","1"
"1144147","0","1","0","0","0","1"
"1144916","0","1","0","1","0","1"
"1145581","0","0","2","4","1","1"
"1146129","0","0","1","1","0","1"
"1146129","0","0","3","2","1","10"
"1146331","0","0","2","2","1","1"
"1146989","1","1","1","0","0","1"
"1147525","0","1","1","0","0","1"
"1147525","0","1","2","0","0","5"
"1147525","0","1","3","1","0","9"
"1147525","0","1","7","4","6","10"
"1147525","0","1","11","8","0","12"
"1147733","0","0","1","1","0","1"
"1149684","0","1","0","0","0","1"
"1150965","0","1","1","0","0","1"
"1152512","0","0","1","0","0","1"
"1152550","0","1","3","2","2","1"
"1152550","0","1","5","2","0","2"
"1153103","0","1","2","2","2","1"
"1153103","0","1","4","3","0","3"
"1153103","0","1","6","6","1","7"
"1153103","0","1","9","10","0","8"
"1153103","0","1","11","12","0","9"
"1153103","0","1","14","20","3","11"
"1153103","0","1","23","25","6","12"
"1153103","0","1","30","28","0","13"
"1153103","0","1","31","45","0","20"
"1153103","0","1","35","55","11","22"
"1153103","0","1","39","77","0","29"
"1153103","0","1","40","89","0","35"
"1153103","0","1","41","94","0","39"
"1153103","0","1","44","97","3","41"
"1153103","0","1","48","101","0","42"
"1153103","0","1","49","103","0","47"
"1153103","0","1","52","105","2","48"
"1153103","0","1","58","113","5","49"
"1153103","0","1","62","125","0","60"
"1153103","0","1","63","127","0","62"
"1153103","0","1","65","128","0","63"
"1153165","0","1","6","1","2","1"
"1153165","0","1","19","2","0","2"
"1153165","0","1","30","2","0","3"
"1153165","0","1","37","2","0","6"
"1153165","0","1","45","2","0","7"
"1153165","0","1","50","2","0","19"
"1153165","0","1","51","2","0","21"
"1153165","0","1","52","2","0","22"
"1153296","0","1","0","0","0","1"
"1154691","0","0","0","0","0","1"
"1155405","0","0","0","1","0","1"
"1155667","0","0","0","0","0","1"
"1156349","0","1","1","3","1","1"
"1157466","0","0","2","1","0","1"
"1158411","0","0","2","0","0","1"
"1158640","1","1","1","0","0","1"
"1158682","0","1","0","0","0","1"
"1159561","0","0","0","0","0","1"
"1161730","0","1","0","60","0","1"
"1163438","0","0","1","0","0","1"
"1163579","0","1","1","0","0","1"
"1163840","0","0","0","0","0","1"
"1164985","1","0","1","0","0","1"
"1166070","0","1","0","0","0","1"
"1166576","0","1","2","0","0","1"
"1166872","0","0","0","0","0","1"
"1166872","0","0","1","0","0","5"
"1168362","0","0","0","0","0","1"
"1168621","0","1","2","2","2","1"
"1170553","0","1","1","1","1","1"
"1170858","0","1","0","0","0","1"
"1170858","0","1","1","0","0","2"
"1170858","0","1","3","0","0","5"
"1170858","0","1","5","1","0","8"
"1170858","0","1","8","1","0","9"
"1172647","0","0","2","1","1","1"
"1172647","0","0","6","1","0","9"
"1172647","0","0","9","1","0","10"
"1172647","0","0","12","1","0","11"
"1173387","0","0","1","0","0","1"
"1173623","0","1","1","0","0","1"
"1173765","0","1","2","0","0","1"
"1175142","0","1","0","0","0","1"
"1176466","0","0","0","0","0","1"
"1177577","0","1","1","2","1","1"
"1179203","0","1","1","1","0","1"
"1179590","0","0","0","0","0","1"
"1180160","0","0","1","0","0","1"
"1180218","0","1","1","0","0","1"
"1180218","0","1","2","0","0","11"
"1180218","0","1","2","1","0","19"
"1180461","0","0","1","0","0","1"
"1182792","0","0","0","9","0","1"
"1182792","0","0","2","14","0","8"
"1182792","0","0","4","17","0","9"
"1182792","0","0","6","19","1","10"
"1182792","0","0","7","30","0","14"
"1182792","0","0","8","48","0","26"
"1182792","0","0","9","48","0","27"
"1182792","0","0","10","49","0","29"
"1183149","0","0","1","1","0","1"
"1184250","0","0","1","2","1","1"
"1184690","0","0","2","1","2","1"
"1185616","0","1","1","1","0","1"
"1186542","0","0","0","0","0","1"
"1186926","0","1","1","0","0","1"
"1188997","0","0","0","0","0","1"
"1191652","0","0","0","0","0","1"
"1192531","0","1","0","0","0","1"
"1192627","0","0","0","0","0","1"
"1192962","0","1","0","0","0","1"
"1192962","0","1","2","2","1","27"
"1194957","0","1","0","0","0","1"
"1195069","0","0","1","0","0","1"
"1196085","0","1","0","0","0","1"
"1197253","0","1","1","1","1","1"
"1197502","0","0","1","5","0","1"
"1198549","0","0","2","0","0","1"
"1198549","0","0","5","0","0","2"
"1198572","0","0","0","0","0","1"
"1198975","0","0","1","5","0","1"
"1199090","0","0","1","0","0","1"
"1199676","0","0","0","0","0","1"
"1201806","0","1","4","6","8","1"
"1202162","0","0","1","0","0","1"
"1205881","0","0","0","0","0","1"
"1205881","0","0","1","0","0","2"
"1205881","0","0","4","3","0","3"
"1205881","0","0","7","6","7","4"
"1205881","0","0","11","70","7","13"
"1205881","0","0","19","99","48","14"
"1205881","0","0","26","135","3","15"
"1205881","0","0","28","148","0","16"
"1205881","0","0","30","149","0","17"
"1205945","0","0","0","0","0","1"
"1206242","0","1","0","0","0","1"
"1206242","0","1","1","2","0","9"
"1206800","0","0","0","0","0","1"
"1206831","0","0","0","0","0","1"
"1207192","0","0","0","0","0","1"
"1207264","0","0","0","0","0","1"
"1207817","0","0","0","0","0","1"
"1208311","1","1","0","0","0","1"
"1209367","1","0","0","0","0","1"
"1210483","0","0","0","0","0","1"
"1210506","0","0","0","0","0","1"
"1211668","0","1","1","4","2","1"
"1211668","0","1","3","7","0","25"
"1212159","0","0","0","0","0","1"
"1212396","0","0","1","1","0","1"
"1212697","0","1","0","3","0","1"
"1212869","0","0","0","1","2","1"
"1212869","0","0","1","3","0","5"
"1212886","0","0","0","0","0","1"
"1213134","0","1","0","0","0","1"
"1213226","0","0","1","0","0","1"
"1213727","0","0","1","4","1","1"
"1214104","0","0","1","1","1","1"
"1214900","0","1","0","0","0","1"
"1215565","0","0","0","1","0","1"
"1216113","0","1","0","1","0","1"
"1218653","0","0","2","3","2","1"
"1218653","0","0","4","5","0","3"
"1218653","0","0","6","5","0","4"
"1218994","0","1","1","2","0","1"
"1220848","0","0","0","0","0","1"
"1221198","0","1","1","0","0","1"
"1221473","0","0","0","0","0","1"
"1223125","0","0","1","0","0","1"
"1223200","0","0","0","0","0","1"
"1223278","0","1","0","0","0","1"
"1224988","0","0","1","0","0","1"
"1225332","0","1","1","0","0","1"
"1225332","0","1","2","4","1","11"
"1225332","0","1","3","7","0","17"
"1225679","0","1","0","0","0","1"
"1226972","0","0","0","0","0","1"
"1226985","0","0","2","1","2","1"
"1227988","0","1","0","0","0","1"
"1229595","0","1","0","0","0","1"
"1229703","0","1","1","38","0","1"
"1229862","0","0","1","0","0","1"
"1229862","0","0","2","0","0","2"
"1231604","0","0","0","0","0","1"
"1231604","0","0","1","2","0","3"
"1231604","0","0","2","2","0","4"
"1231604","0","0","3","3","0","8"
"1231604","0","0","5","4","1","9"
"1231604","0","0","6","4","0","10"
"1232014","0","1","1","1","0","1"
"1232649","0","0","1","0","0","1"
"1232693","0","1","2","0","0","1"
"1232693","0","1","3","0","0","2"
"1235069","0","1","2","3","1","1"
"1235149","0","0","0","1","0","1"
"1236211","0","0","5","10","15","1"
"1236211","0","0","16","32","27","2"
"1236211","0","0","23","51","2","3"
"1236211","0","0","27","57","5","4"
"1236211","0","0","33","63","1","5"
"1236657","0","0","0","0","0","1"
"1236657","0","0","1","1","0","20"
"1236861","0","1","0","0","0","1"
"1236861","0","1","1","1","0","12"
"1237056","0","1","0","0","0","1"
"1242320","0","0","0","0","0","1"
"1242388","0","1","1","0","0","1"
"1244471","0","0","1","9","1","1"
"1244471","0","0","2","9","0","3"
"1245444","0","1","1","3","0","1"
"1245444","0","1","1","3","0","2"
"1249959","0","0","0","0","0","1"
"1250879","0","0","0","0","0","1"
"1251446","0","0","0","0","0","1"
"1252872","0","0","1","0","0","1"
"1253214","0","1","0","1","0","1"
"1253214","0","1","1","3","0","3"
"1253214","0","1","2","5","0","10"
"1253245","0","0","0","0","0","1"
"1254782","0","0","1","1","0","1"
"1255411","0","0","1","0","0","1"
"1257270","1","1","0","0","0","1"
"1257681","0","0","0","1","0","1"
"1259105","0","0","0","0","0","1"
"1259109","0","0","0","0","0","1"
"1259401","0","0","1","9","0","1"
"1259686","0","1","0","0","0","1"
"1260542","0","0","0","0","0","1"
"1261565","0","0","0","2","0","1"
"1261565","0","0","2","4","2","16"
"1261565","0","0","7","11","9","17"
"1261565","0","0","15","19","6","18"
"1261565","0","0","19","30","3","20"
"1261565","0","0","21","42","0","23"
"1261565","0","0","22","42","0","24"
"1262207","1","1","0","0","0","1"
"1262427","0","0","1","0","0","1"
"1262427","0","0","2","2","0","3"
"1266151","0","0","1","0","0","1"
"1268367","0","0","8","1","3","1"
"1268367","0","0","13","4","0","2"
"1268367","0","0","13","12","0","3"
"1268367","0","0","14","12","0","4"
"1268367","0","0","17","14","2","5"
"1268367","0","0","19","68","0","17"
"1268367","0","0","21","85","0","18"
"1268367","0","0","22","90","0","19"
"1268367","0","0","23","96","0","20"
"1268367","0","0","24","100","0","22"
"1268367","0","0","25","165","0","30"
"1268367","0","0","31","166","0","31"
"1268367","0","0","37","177","0","33"
"1268367","0","0","38","193","0","42"
"1269825","0","0","0","0","0","1"
"1270230","0","0","3","2","4","1"
"1270230","0","0","7","5","0","2"
"1271224","0","1","1","1","0","1"
"1272094","0","0","1","0","0","1"
"1272094","0","0","3","0","0","2"
"1272094","0","0","4","0","0","7"
"1273114","0","1","1","0","0","1"
"1273506","0","1","0","0","0","1"
"1274332","0","1","0","3","0","1"
"1275206","0","0","1","0","0","1"
"1275206","0","0","2","0","0","5"
"1275206","0","0","3","0","0","6"
"1275206","0","0","6","0","0","7"
"1275206","0","0","8","0","0","8"
"1275206","0","0","10","1","1","9"
"1275206","0","0","13","1","0","10"
"1275206","0","0","15","4","0","11"
"1275206","0","0","16","6","0","13"
"1275206","0","0","18","16","0","15"
"1275206","0","0","20","17","0","16"
"1275206","0","0","22","24","1","24"
"1275206","0","0","26","24","0","25"
"1275206","0","0","29","26","0","28"
"1275206","0","0","30","37","0","32"
"1275206","0","0","33","39","2","35"
"1275206","0","0","36","60","5","39"
"1275206","0","0","38","65","0","40"
"1275206","0","0","40","66","0","41"
"1275206","0","0","41","73","0","43"
"1275206","0","0","43","75","2","44"
"1275206","0","0","44","89","0","45"
"1275338","0","0","1","5","0","1"
"1275338","0","0","4","16","12","2"
"1276562","0","0","0","1","0","1"
"1277417","0","1","1","1","1","1"
"1278093","0","0","1","0","0","1"
"1278176","0","1","0","0","0","1"
"1279155","0","0","1","2","2","1"
"1279155","0","0","2","3","0","28"
"1280914","0","0","2","2","0","1"
"1281851","0","0","0","0","0","1"
"1282228","0","1","2","1","0","1"
"1283193","1","0","1","0","0","1"
"1283193","1","0","2","2","0","2"
"1286008","0","1","1","0","0","1"
"1286175","0","1","2","1","1","1"
"1286175","0","1","3","2","0","3"
"1286458","0","0","0","0","0","1"
"1294670","0","0","0","0","0","1"
"1295064","0","0","0","0","0","1"
"1295064","0","0","1","0","0","4"
"1296943","1","1","1","0","0","1"
"1296961","0","1","1","0","0","1"
"1297616","0","0","1","5","0","1"
"1298137","0","0","2","4","2","1"
"1298758","0","1","1","0","0","1"
"1298890","0","0","0","0","0","1"
"1299161","0","1","0","3","0","1"
"1300248","0","1","0","0","0","1"
"1302865","0","0","0","1","0","1"
"1302865","0","0","2","3","1","2"
"1302865","0","0","6","4","1","3"
"1302865","0","0","9","4","0","4"
"1302865","0","0","10","4","0","9"
"1303041","0","0","1","0","0","1"
"1303041","0","0","3","1","1","2"
"1304301","0","0","1","0","0","1"
"1304301","0","0","4","0","0","3"
"1306141","0","1","0","0","0","1"
"1306189","0","1","1","3","0","1"
"1306189","0","1","3","7","2","4"
"1306189","0","1","6","10","0","6"
"1306189","0","1","8","14","0","10"
"1306189","0","1","11","15","1","12"
"1306189","0","1","14","15","0","13"
"1306189","0","1","15","16","0","16"
"1306189","0","1","18","19","1","25"
"1306189","0","1","21","19","0","26"
"1306189","0","1","22","19","0","27"
"1306189","0","1","24","19","0","28"
"1306189","0","1","26","19","0","29"
"1306189","0","1","29","19","0","30"
"1306189","0","1","31","19","0","31"
"1306189","0","1","32","22","0","36"
"1306189","0","1","33","22","0","39"
"1306189","0","1","34","24","0","40"
"1306189","0","1","35","25","0","43"
"1306189","0","1","36","26","0","52"
"1306189","0","1","38","26","0","53"
"1306189","0","1","40","26","0","54"
"1306189","0","1","41","26","0","55"
"1306189","0","1","42","26","0","57"
"1306189","0","1","43","26","0","58"
"1306189","0","1","44","27","0","60"
"1306189","0","1","45","28","0","61"
"1306189","0","1","48","28","0","62"
"1306189","0","1","51","29","0","64"
"1306314","0","0","1","0","0","1"
"1306314","0","0","2","1","0","2"
"1306381","0","0","0","0","0","1"
"1306381","0","0","1","1","0","5"
"1307383","0","0","1","0","0","1"
"1309379","0","1","0","0","0","1"
"1311559","0","1","1","0","0","1"
"1312153","0","1","5","190","272","1"
"1312153","0","1","11","293","5","2"
"1312153","0","1","12","300","0","20"
"1313696","0","0","1","0","0","1"
"1313696","0","0","2","0","0","2"
"1313696","0","0","3","2","0","8"
"1313696","0","0","4","3","0","9"
"1313696","0","0","6","4","0","10"
"1313696","0","0","8","7","0","13"
"1313810","0","0","0","0","0","1"
"1315282","0","1","3","6","6","1"
"1315282","0","1","9","9","4","10"
"1315282","0","1","13","15","1","11"
"1315282","0","1","17","18","1","12"
"1315282","0","1","19","20","0","15"
"1315282","0","1","21","22","1","17"
"1315282","0","1","23","23","1","22"
"1315810","0","0","1","1","0","1"
"1315810","0","0","2","3","0","2"
"1315810","0","0","3","5","0","8"
"1315810","0","0","4","7","0","12"
"1315810","0","0","5","7","0","19"
"1316581","0","0","0","0","0","1"
"1317038","0","0","1","1","1","1"
"1317668","0","0","1","0","0","1"
"1318295","0","0","0","3","0","1"
"1319240","0","0","1","0","0","1"
"1319904","1","0","0","0","0","1"
"1320683","0","0","0","0","0","1"
"1321242","0","0","1","0","0","1"
"1321242","0","0","1","41","0","79"
"1321242","0","0","3","44","2","80"
"1321505","0","1","1","2","1","1"
"1321505","0","1","3","3","0","6"
"1321505","0","1","4","3","0","12"
"1321505","0","1","5","4","0","18"
"1321505","0","1","7","4","0","19"
"1321505","0","1","8","4","0","27"
"1321505","0","1","9","22","0","57"
"1321505","0","1","10","22","0","58"
"1321505","0","1","11","23","0","59"
"1323290","0","1","5","236","27","1"
"1323290","0","1","11","257","2","2"
"1323290","0","1","16","265","7","4"
"1323290","0","1","21","284","5","5"
"1323290","0","1","28","318","22","6"
"1323290","0","1","34","343","0","7"
"1323290","0","1","37","364","8","8"
"1323290","0","1","44","403","26","11"
"1323290","0","1","50","424","0","12"
"1323290","0","1","52","432","0","13"
"1325250","0","1","0","0","0","1"
"1325450","0","1","0","0","0","1"
"1325450","0","1","1","2","0","6"
"1325615","0","0","1","1","1","1"
"1329154","0","0","1","0","0","1"
"1333028","0","1","0","1","0","1"
"1333028","0","1","1","6","0","8"
"1333471","0","0","0","0","0","1"
"1333471","0","0","1","1","0","4"
"1333471","0","0","2","2","0","13"
"1333471","0","0","4","4","0","19"
"1333656","0","0","0","0","0","1"
"1333656","0","0","2","0","0","6"
"1333656","0","0","4","1","0","16"
"1334702","0","0","0","0","0","1"
"1334769","0","0","1","1","1","1"
"1335450","1","1","0","0","0","1"
"1336222","0","0","0","0","0","1"
"1337619","0","1","0","0","0","1"
"1338199","0","1","0","0","0","1"
"1338199","0","1","1","2","0","2"
"1338688","0","0","1","0","0","1"
"1338738","0","0","2","2","4","1"
"1338738","0","0","4","5","0","3"
"1338738","0","0","5","10","0","10"
"1340596","0","0","0","0","0","1"
"1341969","0","0","1","0","0","1"
"1343428","0","0","0","0","0","1"
"1343504","0","1","3","1","0","1"
"1343504","0","1","7","1","0","2"
"1343504","0","1","10","1","0","3"
"1343504","0","1","11","1","0","5"
"1343504","0","1","12","1","0","8"
"1343504","0","1","13","2","0","10"
"1343504","0","1","15","2","0","12"
"1343504","0","1","19","3","0","13"
"1343504","0","1","22","3","0","14"
"1343504","0","1","27","3","0","15"
"1343504","0","1","35","3","0","16"
"1343504","0","1","41","3","0","17"
"1343504","0","1","45","3","0","18"
"1343504","0","1","49","3","0","19"
"1343504","0","1","51","5","2","22"
"1343504","0","1","55","9","2","25"
"1343658","0","1","0","0","0","1"
"1344432","0","0","1","12","0","1"
"1344544","0","0","0","0","0","1"
"1344878","0","1","0","0","0","1"
"1346130","0","0","0","2","0","1"
"1349453","0","0","0","0","0","1"
"1349575","0","1","0","0","0","1"
"1350819","0","0","2","0","0","1"
"1350819","0","0","3","0","0","3"
"1350819","0","0","4","0","0","14"
"1352503","0","0","0","0","0","1"
"1353203","0","1","1","0","0","1"
"1353973","0","0","1","0","0","1"
"1354852","0","0","0","0","0","1"
"1362086","0","0","1","0","0","1"
"1362691","0","0","0","0","0","1"
"1362726","0","0","0","0","0","1"
"1365484","0","1","0","0","0","1"
"1368312","0","0","1","14","1","1"
"1368312","0","0","8","28","16","2"
"1368312","0","0","15","39","0","4"
"1368312","0","0","16","40","0","5"
"1368312","0","0","18","48","2","7"
"1368312","0","0","22","61","10","8"
"1368312","0","0","27","67","0","9"
"1368312","0","0","29","69","0","10"
"1368312","0","0","30","80","0","14"
"1368765","0","0","0","0","0","1"
"1368911","0","0","0","0","0","1"
"1369623","0","1","1","0","0","1"
"1369708","0","1","1","0","0","1"
"1369782","0","1","1","1","1","1"
"1369782","0","1","3","1","0","2"
"1369782","0","1","4","3","0","7"
"1369824","0","0","1","0","0","1"
"1373062","0","0","1","5","0","1"
"1373062","0","0","1","5","0","2"
"1373062","0","0","2","5","0","21"
"1373096","0","1","0","0","0","1"
"1376071","0","0","3","2","0","4"
"1376071","0","0","4","3","0","5"
"1376071","0","0","4","3","0","6"
"1376071","0","0","5","3","0","10"
"1376071","0","0","6","4","1","12"
"1376071","0","0","8","7","0","22"
"1376071","0","0","10","8","1","23"
"1380326","0","0","0","0","0","1"
"1381060","0","1","0","0","0","1"
"1381060","0","1","1","0","0","3"
"1381060","0","1","3","0","0","4"
"1381060","0","1","5","1","0","11"
"1381060","0","1","6","1","0","14"
"1381060","0","1","10","3","2","15"
"1381060","0","1","13","3","0","16"
"1381060","0","1","15","4","1","17"
"1381060","0","1","16","4","0","18"
"1381437","0","0","0","0","0","1"
"1381602","0","0","0","0","0","1"
"1381602","0","0","1","0","0","6"
"1383707","0","0","0","0","0","1"
"1384071","0","0","1","0","0","1"
"1384280","0","0","1","1","0","1"
"1384280","0","0","2","2","0","4"
"1384280","0","0","4","2","0","6"
"1384280","0","0","5","2","0","7"
"1384280","0","0","7","2","0","8"
"1384280","0","0","8","2","0","9"
"1384280","0","0","10","3","1","10"
"1384280","0","0","12","3","0","11"
"1384280","0","0","12","58","0","18"
"1384461","0","0","0","0","0","1"
"1385270","0","0","1","0","0","1"
"1385270","0","0","3","3","0","2"
"1385270","0","0","4","4","0","3"
"1385270","0","0","15","11","9","7"
"1385270","0","0","27","16","0","8"
"1388509","0","0","4","4","12","1"
"1390003","0","0","1","0","0","1"
"1390013","0","1","0","0","0","1"
"1390555","0","1","4","4","5","1"
"1390555","0","1","7","9","0","2"
"1390555","0","1","7","9","0","24"
"1390555","0","1","8","13","0","25"
"1390555","0","1","9","16","0","59"
"1390555","0","1","11","17","1","60"
"1391073","0","0","1","1","1","1"
"1391940","0","1","0","1","0","1"
"1392414","0","0","1","10","0","1"
"1392924","0","0","0","2","0","1"
"1393224","0","0","0","0","0","1"
"1394110","0","1","0","0","0","1"
"1396010","0","0","0","0","0","1"
"1396030","0","1","0","0","0","1"
"1396139","0","0","7","0","0","1"
"1396139","0","0","16","0","0","2"
"1396139","0","0","21","0","0","3"
"1396139","0","0","27","0","0","4"
"1396139","0","0","29","0","0","5"
"1396139","0","0","31","0","0","6"
"1396139","0","0","33","0","0","7"
"1396212","0","1","0","0","0","1"
"1396732","0","0","0","1","0","1"
"1396732","0","0","2","2","1","4"
"1396758","0","0","0","0","0","1"
"1396792","0","0","0","0","0","1"
"1396930","0","1","0","0","0","1"
"1397285","0","0","0","0","0","1"
"1397407","0","0","2","1","1","1"
"1397502","0","0","1","0","0","1"
"1397502","0","0","2","0","0","11"
"1397799","0","0","0","1","0","1"
"1397799","0","0","1","1","0","3"
"1399292","0","0","0","0","0","1"
"1400215","0","0","1","0","0","1"
"1400269","0","0","3","17","31","1"
"1400269","0","0","6","35","0","2"
"1400269","0","0","7","58","0","4"
"1401145","0","0","0","1","0","1"
"1401682","0","1","3","4","2","1"
"1401682","0","1","5","6","0","3"
"1401682","0","1","7","8","2","6"
"1402438","0","0","0","0","0","1"
"1403188","0","0","0","0","0","1"
"1404107","0","0","0","1","0","1"
"1404656","0","0","1","0","0","1"
"1405346","0","0","1","0","0","1"
"1405346","0","0","2","0","0","4"
"1405469","0","1","3","1","2","1"
"1405469","0","1","14","7","6","2"
"1405469","0","1","23","11","0","3"
"1405911","1","1","0","0","0","1"
"1409549","0","0","2","1","1","1"
"1410683","0","0","0","0","0","1"
"1411295","0","1","0","0","0","1"
"1412861","0","0","1","0","0","1"
"1414882","0","0","2","1","2","1"
"1417510","0","0","1","0","0","1"
"1417839","0","0","0","0","0","1"
"1417839","0","0","1","0","0","2"
"1417839","0","0","3","0","0","3"
"1417971","0","0","1","0","0","1"
"1420037","0","0","0","0","0","1"
"1420890","0","0","0","0","0","1"
"1420890","0","0","3","4","6","7"
"1420890","0","0","6","15","0","18"
"1420890","0","0","7","16","0","19"
"1420890","0","0","8","27","0","24"
"1420890","0","0","10","31","1","29"
"1420890","0","0","12","35","0","37"
"1420890","0","0","15","42","7","38"
"1420890","0","0","18","53","0","40"
"1420890","0","0","20","53","0","41"
"1420890","0","0","24","56","5","42"
"1420890","0","0","26","58","0","43"
"1420890","0","0","27","62","0","44"
"1420890","0","0","29","65","0","45"
"1420890","0","0","32","71","0","47"
"1420890","0","0","35","73","1","49"
"1420890","0","0","37","73","0","50"
"1420890","0","0","39","74","1","51"
"1421130","0","0","0","0","0","1"
"1421667","0","1","0","0","0","1"
"1421667","0","1","1","0","0","4"
"1421701","0","0","0","0","0","1"
"1422498","0","1","1","0","0","1"
"1424001","0","0","2","0","0","1"
"1424001","0","0","3","1","0","5"
"1424831","0","0","0","0","0","1"
"1426379","0","0","0","0","0","1"
"1426379","0","0","1","1","0","22"
"1426379","0","0","2","1","0","33"
"1426379","0","0","4","3","1","48"
"1428272","0","1","0","0","0","1"
"1428653","0","0","0","1","0","1"
"1428830","0","0","1","1","1","1"
"1429186","0","0","0","0","0","1"
"1429500","0","0","0","0","0","1"
"1430185","0","0","1","6","1","1"
"1430416","0","0","1","3","1","1"
"1430416","0","0","2","8","0","11"
"1430599","0","0","0","0","0","1"
"1432689","0","0","0","0","0","1"
"1434803","0","1","1","2","0","1"
"1434803","0","1","2","7","0","4"
"1434803","0","1","4","11","0","10"
"1434803","0","1","5","22","0","15"
"1435125","0","1","0","2","0","1"
"1436505","0","0","1","0","0","1"
"1439734","0","0","1","0","0","1"
"1442012","0","1","3","6","4","1"
"1442012","0","1","8","11","3","2"
"1442012","0","1","10","15","0","4"
"1442606","0","0","0","0","0","1"
"1443252","0","1","1","1","0","1"
"1443252","0","1","3","4","2","21"
"1443320","0","0","1","0","0","1"
"1443719","0","1","1","2","0","1"
"1444447","0","0","10","5","4","1"
"1444559","0","0","0","0","0","1"
"1445361","0","0","1","1","0","1"
"1446167","0","1","0","0","0","1"
"1446167","0","1","2","3","1","12"
"1447362","0","1","0","1","0","1"
"1447505","0","0","1","1","0","1"
"1447705","0","1","0","0","0","1"
"1448864","0","1","0","0","0","1"
"1448945","0","0","1","0","0","1"
"1449472","0","0","0","0","0","1"
"1450022","0","1","0","0","0","1"
"1450752","0","0","0","0","0","1"
"1453835","0","0","0","3","0","1"
"1453835","0","0","1","5","0","11"
"1455094","0","0","0","0","0","1"
"1455103","0","1","4","9","21","1"
"1455103","0","1","7","23","0","2"
"1455522","0","1","2","5","4","1"
"1455522","0","1","5","12","0","2"
"1455522","0","1","6","12","0","6"
"1455522","0","1","7","13","0","7"
"1455522","0","1","8","19","0","11"
"1455522","0","1","10","22","0","13"
"1455522","0","1","12","30","0","15"
"1455522","0","1","14","36","4","16"
"1455522","0","1","17","40","1","17"
"1455522","0","1","18","40","0","18"
"1455522","0","1","20","49","3","21"
"1455522","0","1","22","55","0","22"
"1455522","0","1","23","63","0","24"
"1455522","0","1","26","67","6","25"
"1455522","0","1","29","70","0","26"
"1455522","0","1","31","73","0","27"
"1455522","0","1","32","73","0","28"
"1455522","0","1","33","73","0","30"
"1455522","0","1","34","78","0","32"
"1455522","0","1","36","97","2","45"
"1455522","0","1","38","104","3","46"
