"id","Gender","isGenderNeutral","totalCommit","revExp","review_count","tenure"
"4489233","0","0","2","2","2","1"
"4489233","0","0","2","7","0","5"
"4489233","0","0","4","8","0","6"
"4489233","0","0","5","9","0","7"
"4490298","0","0","0","0","0","1"
"4490298","0","0","2","1","0","2"
"4491492","0","0","10","1","3","1"
"4491492","0","0","19","5","0","2"
"4491492","0","0","25","7","1","3"
"4491492","0","0","30","7","0","4"
"4491492","0","0","32","13","0","5"
"4491492","0","0","34","18","1","7"
"4491846","0","1","2","3","0","1"
"4491846","0","1","3","3","0","8"
"4491846","0","1","3","3","0","17"
"4491846","0","1","4","3","0","26"
"4491846","0","1","5","3","0","35"
"4491846","0","1","7","3","0","37"
"4491846","0","1","17","3","0","38"
"4491846","0","1","26","3","0","39"
"4493405","0","1","0","0","0","1"
"4493448","1","1","0","0","0","1"
"4495754","0","0","1","0","0","1"
"4495754","0","0","1","1","0","7"
"4496639","0","0","0","1","0","1"
"4497221","0","1","1","1","0","1"
"4497221","0","1","4","3","2","2"
"4497418","0","0","1","1","0","1"
"4497418","0","0","3","3","0","6"
"4497418","0","0","5","6","1","8"
"4497418","0","0","6","6","0","10"
"4497418","0","0","11","14","11","18"
"4497418","0","0","16","26","3","19"
"4497418","0","0","17","36","0","20"
"4497418","0","0","19","44","0","21"
"4497492","1","0","1","5","0","1"
"4497492","1","0","2","34","0","3"
"4497492","1","0","2","57","0","5"
"4497492","1","0","4","72","1","9"
"4497492","1","0","7","142","10","19"
"4497492","1","0","10","263","2","29"
"4497492","1","0","14","286","5","32"
"4498027","0","0","0","0","0","1"
"4498222","0","0","2","0","0","1"
"4499868","0","1","0","0","0","1"
"4499868","0","1","1","0","0","5"
"4506018","0","0","0","1","0","1"
"4508092","0","1","2","1","1","1"
"4508092","0","1","5","3","2","2"
"4508092","0","1","6","5","0","23"
"4508213","0","0","0","0","0","1"
"4508610","0","1","1","3","1","1"
"4508610","0","1","5","15","4","2"
"4508610","0","1","11","23","8","3"
"4508610","0","1","15","31","4","4"
"4508610","0","1","17","35","0","5"
"4508610","0","1","19","46","0","6"
"4508610","0","1","22","59","8","7"
"4508610","0","1","24","76","0","9"
"4508610","0","1","26","96","5","11"
"4508630","0","0","1","0","0","1"
"4510683","0","0","0","0","0","1"
"4512492","0","1","5","4","4","1"
"4512492","0","1","7","6","0","5"
"4512492","0","1","10","10","5","7"
"4512492","0","1","15","15","4","8"
"4512492","0","1","18","19","0","10"
"4512492","0","1","19","20","0","11"
"4513669","0","0","0","0","0","1"
"4514749","0","1","1","0","0","1"
"4516166","0","0","0","1","0","1"
"4516166","0","0","2","3","0","2"
"4516499","1","0","0","2","0","1"
"4516585","0","0","1","3","2","1"
"4516585","0","0","2","9","0","2"
"4516585","0","0","5","14","5","3"
"4516585","0","0","8","26","7","6"
"4516585","0","0","12","32","6","7"
"4516585","0","0","16","42","1","9"
"4516585","0","0","18","45","0","13"
"4516888","0","0","0","0","0","1"
"4517217","1","0","2","1","1","1"
"4519351","0","0","6","17","5","1"
"4519351","0","0","14","23","0","2"
"4519388","0","1","0","0","0","1"
"4521153","0","0","1","2","2","1"
"4521263","0","0","0","0","0","1"
"4521263","0","0","1","0","0","7"
"4522403","0","0","1","0","0","1"
"4523412","0","0","0","1","2","1"
"4523517","0","0","0","0","0","1"
"4523824","0","0","1","0","0","1"
"4523833","0","0","0","0","0","1"
"4524149","0","0","1","0","0","1"
"4524198","0","0","1","0","0","1"
"4524344","0","0","0","0","0","1"
"4524344","0","0","1","1","0","20"
"4526739","0","1","2","4","7","1"
"4526739","0","1","4","10","0","2"
"4526739","0","1","5","17","0","3"
"4526739","0","1","10","23","11","4"
"4526739","0","1","15","33","0","5"
"4526739","0","1","19","48","4","7"
"4526739","0","1","23","54","2","8"
"4526739","0","1","25","71","0","10"
"4528350","0","1","2","0","0","1"
"4528350","0","1","2","0","0","34"
"4529148","0","1","0","0","0","1"
"4529195","0","1","0","1","0","1"
"4530251","0","0","0","0","0","1"
"4531469","1","1","1","0","0","1"
"4533229","0","0","2","2","2","1"
"4534055","0","0","0","0","0","1"
"4536227","0","0","1","0","0","1"
"4536227","0","0","1","1","0","28"
"4536228","0","1","1","0","0","1"
"4536228","0","1","2","0","0","2"
"4537096","0","1","8","4","3","1"
"4537096","0","1","19","6","0","4"
"4537096","0","1","22","9","0","6"
"4537096","0","1","23","36","0","7"
"4537096","0","1","26","41","4","8"
"4537096","0","1","31","44","2","9"
"4537096","0","1","35","45","0","10"
"4537096","0","1","36","51","0","11"
"4537096","0","1","39","52","0","12"
"4537096","0","1","42","54","0","15"
"4537096","0","1","44","57","2","16"
"4537096","0","1","47","62","0","18"
"4537096","0","1","48","67","0","21"
"4537096","0","1","49","68","0","23"
"4537096","0","1","51","72","3","28"
"4537096","0","1","53","74","0","38"
"4537096","0","1","54","77","0","39"
"4537096","0","1","55","78","0","40"
"4537096","0","1","57","79","2","41"
"4537096","0","1","60","80","0","42"
"4537096","0","1","62","81","0","44"
"4537096","0","1","63","81","0","47"
"4539928","0","0","0","0","0","1"
"4540900","0","0","0","0","0","1"
"4541702","0","0","1","16","0","1"
"4541702","0","0","2","20","0","2"
"4541702","0","0","2","64","0","29"
"4541702","0","0","3","66","0","31"
"4547721","0","1","0","0","0","1"
"4548669","0","0","0","0","0","1"
"4549372","0","1","1","0","0","1"
"4550362","0","1","1","1","1","1"
"4556060","1","0","2","1","1","1"
"4556060","1","0","6","4","6","2"
"4556060","1","0","9","9","0","4"
"4556060","1","0","13","13","5","7"
"4556060","1","0","17","17","1","8"
"4556060","1","0","19","18","1","10"
"4556060","1","0","22","19","1","11"
"4556060","1","0","26","21","0","12"
"4556060","1","0","33","23","2","13"
"4556060","1","0","42","27","6","15"
"4556060","1","0","49","32","2","16"
"4556060","1","0","54","37","7","17"
"4556060","1","0","62","42","4","18"
"4556060","1","0","71","46","4","19"
"4556060","1","0","80","49","2","20"
"4556060","1","0","87","53","2","21"
"4556060","1","0","97","56","3","22"
"4558632","0","0","1","0","0","1"
"4561650","0","0","3","2","1","1"
"4561983","0","1","0","0","0","1"
"4564719","0","1","4","1","2","1"
"4565102","0","0","0","0","0","1"
"4565102","0","0","1","0","0","5"
"4565102","0","0","2","1","0","8"
"4573792","0","0","0","0","0","1"
"4573792","0","0","1","2","0","3"
"4573792","0","0","3","2","0","5"
"4574921","0","0","0","1","0","1"
"4576980","0","0","1","6","7","1"
"4576980","0","0","2","13","0","2"
"4576980","0","0","3","16","0","3"
"4577051","0","0","0","8","0","1"
"4577051","0","0","1","17","0","3"
"4577051","0","0","2","23","0","4"
"4577051","0","0","3","30","0","5"
"4577051","0","0","5","36","2","6"
"4577051","0","0","9","41","2","7"
"4577051","0","0","12","46","0","9"
"4577051","0","0","14","46","0","10"
"4577051","0","0","15","48","0","11"
"4577366","0","0","0","1","1","1"
"4578948","0","1","0","2","0","1"
"4579288","0","0","0","0","0","1"
"4580272","0","0","0","0","0","1"
"4587805","0","1","0","2","0","1"
"4589285","0","0","0","0","0","1"
"4589510","0","1","0","0","0","1"
"4589510","0","1","2","1","1","5"
"4589510","0","1","3","2","0","7"
"4589510","0","1","4","4","0","17"
"4589740","0","1","0","0","0","1"
"4590893","0","0","1","1","1","1"
"4590893","0","0","4","2","0","2"
"4590893","0","0","6","5","1","4"
"4590893","0","0","9","8","5","5"
"4590893","0","0","12","14","1","7"
"4591881","0","0","1","1","3","1"
"4591886","0","1","1","8","3","1"
"4591886","0","1","4","19","2","2"
"4591886","0","1","6","30","4","3"
"4591886","0","1","7","45","0","8"
"4591886","0","1","8","59","0","24"
"4591886","0","1","9","64","0","26"
"4591909","0","1","1","1","2","1"
"4591909","0","1","4","5","4","2"
"4591909","0","1","6","7","0","7"
"4592521","1","1","0","0","0","1"
"4592726","0","1","1","0","0","1"
"4593200","0","0","0","0","0","1"
"4594104","0","0","0","2","4","1"
"4594104","0","0","1","11","0","10"
"4594104","0","0","3","14","0","14"
"4594649","0","1","0","0","0","1"
"4594991","0","0","0","0","0","1"
"4595558","0","0","0","2","0","1"
"4595760","1","1","2","0","0","1"
"4597147","0","0","1","0","0","1"
"4597556","0","1","0","0","0","1"
"4597556","0","1","2","2","0","2"
"4597556","0","1","4","5","0","3"
"4597556","0","1","6","8","3","4"
"4597556","0","1","7","11","0","9"
"4597556","0","1","9","12","0","15"
"4597556","0","1","10","12","0","23"
"4600473","0","1","0","0","0","1"
"4600473","0","1","1","1","0","10"
"4600676","0","1","0","0","0","1"
"4601830","0","1","0","1","0","1"
"4603317","0","1","4","3","8","1"
"4603317","0","1","8","11","2","2"
"4603317","0","1","11","12","0","4"
"4603317","0","1","14","14","3","5"
"4603317","0","1","17","17","0","6"
"4603317","0","1","25","22","9","7"
"4606568","0","0","0","0","0","1"
"4606743","0","0","0","0","0","1"
"4607011","0","0","0","0","0","1"
"4607639","0","1","1","1","1","1"
"4608914","0","0","0","0","0","1"
"4608914","0","0","2","0","0","2"
"4608914","0","0","4","0","0","7"
"4608926","0","0","1","2","1","1"
"4608926","0","0","4","6","0","5"
"4608926","0","0","5","17","0","11"
"4608926","0","0","6","23","0","20"
"4609545","0","0","0","0","0","1"
"4610409","1","0","5","2","2","1"
"4610409","1","0","16","8","8","2"
"4610409","1","0","23","13","0","4"
"4610409","1","0","38","20","9","8"
"4610409","1","0","66","30","9","9"
"4610409","1","0","87","38","4","10"
"4610409","1","0","105","52","16","11"
"4610409","1","0","131","63","7","12"
"4610409","1","0","154","75","13","13"
"4610409","1","0","174","88","15","14"
"4610409","1","0","191","101","11","15"
"4610409","1","0","205","113","10","16"
"4610409","1","0","219","124","8","17"
"4610409","1","0","229","128","0","18"
"4610409","1","0","245","133","7","19"
"4610409","1","0","265","139","3","20"
"4610409","1","0","275","148","8","21"
"4610409","1","0","283","156","7","22"
"4610555","1","1","1","0","0","1"
"4610953","0","1","1","0","0","1"
"4612622","0","1","1","0","0","1"
"4613303","0","0","0","0","0","1"
"4614971","1","1","7","2","4","1"
"4614971","1","1","28","8","7","2"
"4614971","1","1","50","21","17","3"
"4614971","1","1","65","38","11","4"
"4614971","1","1","78","48","8","5"
"4614971","1","1","90","55","5","6"
"4614971","1","1","102","63","11","7"
"4614971","1","1","109","69","1","8"
"4615302","0","0","0","0","0","1"
"4616098","0","0","0","0","0","1"
"4616098","0","0","1","0","0","11"
"4616098","0","0","2","2","0","13"
"4617237","0","0","7","4","8","1"
"4617237","0","0","12","10","0","2"
"4617501","0","1","0","0","0","1"
"4619607","0","1","1","0","0","1"
"4619751","0","0","0","1","0","1"
"4620453","0","0","4","6","7","1"
"4620453","0","0","7","18","0","2"
"4620453","0","0","8","27","0","4"
"4620453","0","0","8","41","0","5"
"4620453","0","0","10","54","2","6"
"4620453","0","0","11","76","0","8"
"4620453","0","0","12","86","0","9"
"4620453","0","0","13","103","0","10"
"4620453","0","0","16","154","20","14"
"4620453","0","0","22","179","8","15"
"4620453","0","0","25","210","0","17"
"4620453","0","0","27","312","12","26"
"4620453","0","0","28","334","0","28"
"4620453","0","0","29","380","0","32"
"4620453","0","0","30","453","0","45"
"4620453","0","0","31","460","0","52"
"4620453","0","0","34","490","17","56"
"4620453","0","0","44","535","45","57"
"4620453","0","0","59","567","25","58"
"4620453","0","0","73","592","23","59"
"4620453","0","0","80","613","0","60"
"4620453","0","0","82","642","0","66"
"4621893","0","0","0","1","0","1"
"4621893","0","0","1","2","0","2"
"4621893","0","0","2","3","0","4"
"4621893","0","0","3","5","0","5"
"4621893","0","0","4","8","0","44"
"4622279","0","0","1","0","0","1"
"4622992","0","0","0","1","0","1"
"4623351","0","1","0","0","0","1"
"4624164","0","0","0","0","0","1"
"4625820","0","0","0","0","0","1"
"4625820","0","0","1","0","0","4"
"4626153","0","1","0","0","0","1"
"4626816","0","1","0","2","0","1"
"4627087","0","1","0","0","0","1"
"4627331","0","0","1","0","0","1"
"4627647","0","0","0","1","0","1"
"4630680","0","1","1","0","0","1"
"4630695","0","0","0","0","0","1"
"4632384","0","0","0","0","0","1"
"4633064","0","0","0","0","0","1"
"4634032","0","0","1","0","0","1"
"4637074","0","0","1","286","1","1"
"4637074","0","0","5","306","12","2"
"4637074","0","0","10","314","7","3"
"4637074","0","0","15","322","0","4"
"4637074","0","0","22","324","3","5"
"4637074","0","0","26","338","0","6"
"4637074","0","0","32","349","10","7"
"4637074","0","0","40","363","4","8"
"4637074","0","0","44","366","0","9"
"4637074","0","0","46","369","0","10"
"4637074","0","0","49","371","1","12"
"4637074","0","0","53","376","4","13"
"4637074","0","0","59","379","1","14"
"4637074","0","0","64","381","0","15"
"4637074","0","0","67","388","0","28"
"4637141","0","0","1","1","0","1"
"4637141","0","0","2","1","0","3"
"4637141","0","0","2","4","0","19"
"4637214","0","1","0","1","1","1"
"4637214","0","1","1","2","0","18"
"4637695","0","0","0","0","0","1"
"4637732","0","0","1","2","0","1"
"4638608","0","1","2","1","0","1"
"4638608","0","1","3","3","0","3"
"4638799","0","0","0","0","0","1"
"4638966","0","0","0","1","0","1"
"4639676","0","0","0","0","0","1"
"4639676","0","0","2","2","1","2"
"4639676","0","0","4","2","0","3"
"4639676","0","0","6","2","0","4"
"4640582","1","1","3","0","0","1"
"4640783","0","0","0","1","0","1"
"4641179","1","1","0","0","0","1"
"4642715","0","0","0","1","1","1"
"4642715","0","0","1","8","0","9"
"4642715","0","0","2","15","0","25"
"4642715","0","0","6","19","3","26"
"4642715","0","0","11","26","7","27"
"4642715","0","0","17","39","9","28"
"4642715","0","0","22","49","5","30"
"4642715","0","0","27","77","17","31"
"4642715","0","0","31","90","0","33"
"4642715","0","0","33","98","0","36"
"4642715","0","0","36","105","4","37"
"4642715","0","0","38","115","0","38"
"4642715","0","0","39","118","0","39"
"4642715","0","0","41","121","1","40"
"4642797","0","0","0","1","0","1"
"4642797","0","0","2","2","0","4"
"4642797","0","0","4","4","2","6"
"4643668","0","0","0","3","5","1"
"4643668","0","0","1","10","0","7"
"4644549","0","0","0","0","0","1"
"4645541","0","0","1","2","3","1"
"4645541","0","0","4","4","0","4"
"4645541","0","0","7","4","0","6"
"4645541","0","0","9","8","0","7"
"4645541","0","0","10","8","0","9"
"4648172","0","0","0","0","0","1"
"4648172","0","0","2","1","0","4"
"4648172","0","0","4","3","2","33"
"4648715","0","0","1","0","0","1"
"4648881","0","0","0","0","0","1"
"4649294","0","0","1","2","1","1"
"4650313","0","0","1","0","0","1"
"4650313","0","0","3","0","0","5"
"4650730","0","0","1","0","0","1"
"4656197","1","0","1","2","0","1"
"4658498","0","1","0","0","0","1"
"4658831","0","0","0","4","0","1"
"4660534","0","0","0","0","0","1"
"4660575","0","0","0","0","0","1"
"4661338","0","0","0","0","0","1"
"4661399","0","0","2","2","3","1"
"4661781","0","0","1","0","0","1"
"4664089","1","1","0","1","0","1"
"4666160","0","0","0","2","0","1"
"4669432","1","0","1","0","0","1"
"4669432","1","0","1","0","0","19"
"4669589","1","1","1","1","1","1"
"4669589","1","1","2","1","0","18"
"4671032","1","0","2","13","4","1"
"4671032","1","0","7","21","10","2"
"4671032","1","0","12","33","7","3"
"4671032","1","0","19","45","15","4"
"4671032","1","0","25","63","4","5"
"4671032","1","0","29","93","4","7"
"4671032","1","0","34","113","26","8"
"4671100","0","0","0","1","0","1"
"4671565","0","0","1","0","0","1"
"4675682","0","0","1","0","0","1"
"4675819","0","0","0","0","0","1"
"4680237","0","0","0","0","0","1"
"4680810","0","1","0","0","0","1"
"4682680","1","1","1","0","0","1"
"4684990","0","0","0","0","0","1"
"4684990","0","0","3","1","1","2"
"4684990","0","0","7","4","3","3"
"4684990","0","0","9","7","0","4"
"4684990","0","0","10","10","0","6"
"4684990","0","0","11","13","0","7"
"4684990","0","0","12","13","0","9"
"4684990","0","0","13","13","0","10"
"4684990","0","0","14","14","0","11"
"4684990","0","0","16","17","3","14"
"4684990","0","0","18","19","0","16"
"4684990","0","0","19","21","0","18"
"4684990","0","0","20","22","0","19"
"4684990","0","0","21","23","0","26"
"4684990","0","0","22","24","0","28"
"4684990","0","0","23","25","0","33"
"4684990","0","0","24","26","0","34"
"4687713","0","0","0","0","0","1"
"4687713","0","0","2","1","0","5"
"4687713","0","0","3","1","0","13"
"4689693","0","0","1","1","0","1"
"4692717","0","0","1","1","1","1"
"4693020","0","0","0","1","0","1"
"4693089","0","0","0","1","0","1"
"4693089","0","0","1","4","0","6"
"4694006","0","1","0","2","0","1"
"4694006","0","1","2","2","0","9"
"4694006","0","1","4","3","1","24"
"4695581","0","0","0","0","0","1"
"4695722","0","1","0","0","0","1"
"4696738","0","0","1","0","0","1"
"4700553","0","1","0","0","0","1"
"4702220","0","1","0","0","0","1"
"4704775","0","0","0","0","0","1"
"4705422","0","0","0","0","0","1"
"4707689","0","1","0","0","0","1"
"4708341","0","0","1","2","2","1"
"4708341","0","0","3","5","0","2"
"4708479","0","1","1","0","0","1"
"4710682","0","0","1","0","0","1"
"4710682","0","0","2","0","0","14"
"4711641","0","1","2","0","0","1"
"4711641","0","1","6","1","0","2"
"4711810","0","0","0","0","0","1"
"4711878","0","1","0","0","0","1"
"4714112","0","0","1","0","0","1"
"4717420","0","0","0","0","0","1"
"4717922","0","0","0","0","0","1"
"4718322","0","1","0","0","0","1"
"4718659","0","0","0","0","0","1"
"4720574","0","0","1","1","0","1"
"4720574","0","0","2","6","0","4"
"4720574","0","0","3","6","0","5"
"4720574","0","0","5","13","3","9"
"4720574","0","0","10","24","3","17"
"4720574","0","0","13","30","0","18"
"4720574","0","0","16","31","0","30"
"4720574","0","0","19","34","0","37"
"4720786","0","1","0","0","0","1"
"4720786","0","1","1","1","0","6"
"4720786","0","1","3","3","1","8"
"4720786","0","1","5","4","1","9"
"4720786","0","1","7","5","0","10"
"4720786","0","1","10","7","1","11"
"4720786","0","1","12","9","0","14"
"4720786","0","1","14","9","0","15"
"4723603","0","1","0","0","0","1"
"4726589","0","0","2","0","0","1"
"4730672","0","0","0","1","0","1"
"4730672","0","0","1","2","0","10"
"4730672","0","0","2","4","0","11"
"4731268","0","0","0","0","0","1"
"4731397","0","0","1","0","0","1"
"4731397","0","0","2","0","0","3"
"4732111","1","1","1","1","1","1"
"4733259","0","1","3","5","12","1"
"4733259","0","1","6","12","0","21"
"4733259","0","1","7","12","0","30"
"4735062","0","1","0","0","0","1"
"4735698","0","1","0","1","0","1"
"4737090","0","0","0","0","0","1"
"4738514","0","0","1","0","0","1"
"4738514","0","0","1","0","0","74"
"4739288","0","1","0","2","2","1"
"4743172","0","0","1","1","1","1"
"4743436","0","0","0","1","0","1"
"4744153","0","0","0","1","0","1"
"4744706","0","0","0","0","0","1"
"4744706","0","0","6","7","10","14"
"4744706","0","0","17","19","6","15"
"4744706","0","0","27","23","3","16"
"4747190","0","0","0","0","0","1"
"4747275","0","0","2","0","0","1"
"4748199","0","1","0","1","0","1"
"4748858","0","1","0","0","0","1"
"4748858","0","1","1","1","0","3"
"4748858","0","1","4","3","3","4"
"4748858","0","1","6","5","0","6"
"4750099","0","0","0","0","0","1"
"4750099","0","0","1","1","0","7"
"4751461","0","1","0","0","0","1"
"4751461","0","1","2","0","0","5"
"4751607","0","0","0","1","0","1"
"4752880","0","0","0","1","0","1"
"4753023","0","0","0","0","0","1"
"4753182","0","0","0","0","0","1"
"4753460","0","0","0","0","0","1"
"4753505","0","0","0","0","0","1"
"4753759","0","0","1","0","0","1"
"4755769","0","0","1","1","1","1"
"4756410","0","0","0","1","1","1"
"4756913","0","1","0","12","23","1"
"4757707","0","1","0","0","0","1"
"4757836","0","0","0","0","0","1"
"4758041","0","0","0","0","0","1"
"4759645","1","1","1","1","1","1"
"4760010","0","0","1","0","0","1"
"4760191","0","0","1","2","3","1"
"4760814","0","0","0","0","0","1"
"4761100","0","0","0","0","0","1"
"4761100","0","0","1","1","0","6"
"4761786","0","1","1","0","0","1"
"4763275","0","1","0","0","0","1"
"4763908","0","0","0","0","0","1"
"4764899","0","0","0","4","0","1"
"4766919","0","0","0","0","0","1"
"4768659","0","1","1","0","0","1"
"4768704","0","0","1","0","0","1"
"4768704","0","0","3","0","0","2"
"4768704","0","0","4","5","0","7"
"4768704","0","0","5","7","0","9"
"4768704","0","0","6","7","0","10"
"4768704","0","0","8","7","0","12"
"4768704","0","0","9","9","0","14"
"4768704","0","0","10","10","0","16"
"4768704","0","0","11","12","0","17"
"4768704","0","0","12","13","0","18"
"4768704","0","0","14","13","0","19"
"4768704","0","0","15","14","0","20"
"4768704","0","0","17","16","0","23"
"4768704","0","0","18","17","0","26"
"4768704","0","0","19","17","0","35"
"4769773","0","0","2","0","0","1"
"4769786","0","0","1","1","0","1"
"4772415","0","1","0","0","0","1"
"4773556","0","0","1","3","3","1"
"4773556","0","0","1","376","0","57"
"4774120","0","1","0","0","0","1"
"4778989","0","0","0","0","0","1"
"4779841","0","0","0","0","0","1"
"4781009","0","1","2","1","1","1"
"4781009","0","1","3","2","0","13"
"4781009","0","1","3","3","0","15"
"4781009","0","1","4","4","0","17"
"4781009","0","1","5","4","0","18"
"4781009","0","1","6","5","0","19"
"4781009","0","1","7","5","0","26"
"4781009","0","1","8","5","0","27"
"4781009","0","1","9","6","0","38"
"4781009","0","1","10","6","0","66"
"4781009","0","1","11","6","0","67"
"4781009","0","1","12","7","0","68"
"4781380","0","0","0","0","0","1"
"4782326","0","1","0","0","0","1"
"4782740","0","0","9","12","26","1"
"4782740","0","0","26","37","6","2"
"4782740","0","0","35","41","3","3"
"4782740","0","0","45","46","3","4"
"4782740","0","0","62","58","14","5"
"4782740","0","0","78","63","1","6"
"4782740","0","0","84","74","1","7"
"4782740","0","0","87","80","3","8"
"4782740","0","0","90","92","2","9"
"4782740","0","0","93","110","7","10"
"4782740","0","0","98","117","3","11"
"4782740","0","0","100","124","0","12"
"4782740","0","0","104","129","2","13"
"4782740","0","0","108","133","2","14"
"4782740","0","0","111","142","5","15"
"4782740","0","0","113","148","1","16"
"4782740","0","0","117","159","9","17"
"4782740","0","0","120","173","0","24"
"4782740","0","0","122","181","1","25"
"4782740","0","0","126","191","7","26"
"4782740","0","0","130","198","3","27"
"4782740","0","0","132","214","5","28"
"4782740","0","0","136","243","6","30"
"4782740","0","0","139","250","1","31"
"4782740","0","0","140","280","0","36"
"4782740","0","0","142","283","2","38"
"4782740","0","0","143","290","0","39"
"4824743","0","0","1","1","0","1"
"4824794","0","0","0","0","0","1"
"4824813","0","1","3","0","0","1"
"4825171","0","0","1","0","0","1"
"4825541","0","0","0","0","0","1"
"4825541","0","0","1","1","0","2"
"4826011","0","0","0","0","0","1"
"4826011","0","0","4","1","1","5"
"4826011","0","0","7","1","0","7"
"4826011","0","0","8","1","0","8"
"4826031","0","0","1","0","0","1"
"4826057","1","1","1","0","0","1"
"4826094","1","0","0","0","0","1"
"4826094","1","0","1","0","0","12"
"4826144","0","0","1","0","0","1"
"4826144","0","0","3","0","0","2"
"4826144","0","0","5","0","0","3"
"4826144","0","0","7","0","0","4"
"4826144","0","0","12","3","5","6"
"4826144","0","0","18","5","0","7"
"4826144","0","0","20","5","0","8"
"4826144","0","0","25","5","0","10"
"4826144","0","0","29","5","0","11"
"4826144","0","0","32","5","0","12"
"4826144","0","0","35","5","0","13"
"4826144","0","0","36","5","0","19"
"4826144","0","0","38","6","0","21"
"4826144","0","0","39","7","0","31"
"4826144","0","0","41","7","0","32"
"4826144","0","0","43","7","0","34"
"4826144","0","0","46","7","0","36"
"4826144","0","0","50","7","0","37"
"4826144","0","0","52","7","0","38"
"4826144","0","0","54","7","0","39"
"4826144","0","0","56","7","0","40"
"4826144","0","0","58","7","0","41"
"4826144","0","0","59","7","0","42"
"4826144","0","0","61","7","0","43"
"4826144","0","0","63","7","0","44"
"4847160","0","0","1","2","0","1"
"4847160","0","0","3","5","1","3"
"4847453","0","0","0","0","0","1"
"4847727","0","0","1","1","2","1"
"4848542","0","1","1","0","0","1"
"4848970","0","1","0","0","0","1"
"4849045","0","0","0","1","1","1"
"4849045","0","0","2","3","0","8"
"4849045","0","0","3","4","0","9"
"4849045","0","0","4","7","0","13"
"4849045","0","0","5","8","0","15"
"4849045","0","0","6","8","0","16"
"4849045","0","0","7","11","0","18"
"4849351","0","0","0","1","0","1"
"4850870","0","0","0","0","0","1"
"4851618","0","0","1","2","0","1"
"4856128","0","0","1","1","1","1"
"4856926","0","0","0","0","0","1"
"4857165","0","0","1","2","0","1"
"4857165","0","0","5","8","5","6"
"4857165","0","0","8","11","0","9"
"4857165","0","0","9","11","0","27"
"4857165","0","0","10","13","0","29"
"4857190","0","0","0","0","0","1"
"4858128","0","0","1","2","2","1"
"4858513","0","1","1","1","1","1"
"4859318","0","0","0","0","0","1"
"4859457","0","0","0","0","0","1"
"4860552","0","0","0","0","0","1"
"4860873","0","1","0","0","0","1"
"4861568","0","1","1","1","1","1"
"4862479","1","1","1","1","1","1"
"4864892","0","0","0","0","0","1"
"4864892","0","0","1","1","0","5"
"4867208","0","1","0","0","0","1"
"4868010","0","1","9","4","10","1"
"4868010","0","1","17","13","4","2"
"4868010","0","1","18","26","0","8"
"4868010","0","1","20","30","0","11"
"4869960","1","1","0","0","0","1"
"4869960","1","1","1","1","0","2"
"4869960","1","1","2","1","0","4"
"4869960","1","1","3","3","0","5"
"4869960","1","1","5","4","0","6"
"4869960","1","1","6","6","0","8"
"4871442","0","1","1","1","1","1"
"4871442","0","1","2","2","0","14"
"4871442","0","1","1","0","0","26"
"4873711","0","0","1","0","0","1"
"4874109","0","0","0","1","0","1"
"4876729","0","0","1","1","1","1"
"4877175","0","1","0","0","0","1"
"4879665","0","1","0","0","0","1"
"4880253","0","0","0","2","0","1"
"4880922","0","1","3","0","0","1"
"4880922","0","1","7","2","0","5"
"4880922","0","1","9","3","0","8"
"4880922","0","1","11","5","2","12"
"4880922","0","1","14","7","0","16"
"4880922","0","1","15","9","0","19"
"4880922","0","1","16","14","0","20"
"4880922","0","1","19","83","11","25"
"4880922","0","1","24","110","10","26"
"4880922","0","1","27","149","13","28"
"4880922","0","1","29","174","0","29"
"4882944","0","1","1","0","0","1"
"4884398","0","0","0","0","0","1"
"4885866","0","0","0","0","0","1"
"4886513","0","0","1","0","0","1"
"4887780","0","0","1","1","0","1"
"4888101","0","1","0","2","0","1"
"4889717","0","0","0","0","0","1"
"4891097","0","1","1","1","0","1"
"4891630","0","0","0","6","0","1"
"4891630","0","0","2","11","1","2"
"4891630","0","0","3","23","0","10"
"4891630","0","0","4","27","0","20"
"4891816","0","0","2","1","1","1"
"4892419","0","1","0","0","0","1"
"4892846","1","0","1","6","1","1"
"4893211","0","1","0","0","0","1"
"4894250","0","0","1","1","2","1"
"4894250","0","0","2","10","0","3"
"4894250","0","0","4","24","0","5"
"4894413","0","1","1","0","0","1"
"4895734","0","0","0","1","0","1"
"4895734","0","0","2","2","0","6"
"4899394","0","1","1","2","1","1"
"4899394","0","1","4","4","2","2"
"4899394","0","1","7","7","1","3"
"4899394","0","1","9","8","1","4"
"4899394","0","1","11","9","0","5"
"4899594","0","0","0","1","0","1"
"4899974","0","0","13","6","6","1"
"4899974","0","0","36","13","12","2"
"4899974","0","0","56","24","6","3"
"4899974","0","0","82","33","9","4"
"4900120","0","1","0","1","0","1"
"4903678","0","0","1","1","0","1"
"4903753","0","0","0","0","0","1"
"4904173","0","1","1","0","0","1"
"4904578","0","1","0","0","0","1"
"4907944","0","1","6","5","0","1"
"4907944","0","1","7","5","0","8"
"4908239","0","0","0","0","0","1"
"4908437","0","0","2","3","2","1"
"4909227","1","0","0","0","0","1"
"4910342","0","0","0","0","0","1"
"4912019","0","0","1","1","1","1"
"4912019","0","0","2","1","0","5"
"4912019","0","0","3","1","0","7"
"4912019","0","0","4","3","0","13"
"4912019","0","0","5","4","0","16"
